"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)",자치구별(2),소계,소계,생활용,생활용,공업용,공업용,농업용,농업용,기타용,기타용
"자치구별(1)",자치구별(2),개소수 (개소),이용량 (㎥/년),개소수 (개소),이용량 (㎥/년),개소수 (개소),이용량 (㎥/년),개소수 (개소),이용량 (㎥/년),개소수 (개소),이용량 (㎥/년)
"합계",소계,7316,16136271,4862,13447449,166,504654,2273,2097023,15,87144
"합계",종로구,135,661461,123,628384,2,11754,8,15038,2,6285
"합계",중구,118,365587,116,363028,2,2559,-,-,-,-
"합계",용산구,113,415921,106,403573,6,7848,1,4500,-,-
"합계",성동구,91,143900,80,109969,11,33930,-,-,-,-
"합계",광진구,97,967531,93,907526,-,-,3,2237,1,57768
"합계",동대문구,379,665688,368,652269,7,10951,2,1008,2,1460
"합계",중랑구,158,409031,123,344449,7,4936,22,38890,6,20755
"합계",성북구,131,233599,121,199551,7,31854,3,2194,-,-
"합계",강북구,340,306265,338,302365,-,-,2,3900,-,-
"합계",도봉구,332,396417,278,339614,7,20543,47,36260,-,-
"합계",노원구,236,1087788,214,1073538,-,-,22,14250,-,-
"합계",은평구,261,940298,218,739153,8,34675,34,166360,1,110
"합계",서대문구,195,359113,182,344731,12,14090,1,292,-,-
"합계",마포구,150,273434,138,265323,6,4767,5,2614,1,730
"합계",양천구,205,434121,184,390209,12,21780,9,22133,-,-
"합계",강서구,503,1513470,271,1128125,2,4208,230,381137,-,-
"합계",구로구,212,328825,167,262713,7,5118,38,60994,-,-
"합계",금천구,88,168861,82,139474,5,29387,1,-,-,-
"합계",영등포구,159,1040752,149,984188,7,14428,3,42136,-,-
"합계",동작구,124,823356,116,814716,3,4398,4,4205,1,37
"합계",관악구,96,181226,91,180555,-,-,5,671,-,-
"합계",서초구,1379,1820847,431,1121401,15,42248,933,657198,-,-
"합계",강남구,847,685800,301,395154,21,123650,525,166996,-,-
"합계",송파구,408,1022007,305,824743,19,81530,84,115734,-,-
"합계",강동구,559,890974,267,532696,-,-,291,358277,1,-
